time_s,temperature_C,pwm,heat_cool
4.43,26.1,0,0
4.56,26.1,0,0
4.69,26.1,0,0
4.82,26.1,0,0
4.95,26.1,0,0
5.08,26.1,0,0
5.21,26.1,0,0
5.34,26.1,0,0
5.47,26.1,0,0
5.6,26.1,0,0
5.73,26.1,0,0
5.86,26.1,0,0
6.0,26.1,0,0
6.13,26.1,0,0
6.26,26.1,0,0
6.39,26.1,0,0
6.52,26.1,0,0
6.65,26.1,0,0
6.78,26.1,0,0
6.91,26.1,1,0
7.04,26.1,2,0
7.18,26.1,3,0
7.31,26.1,4,0
7.44,26.1,5,0
7.57,26.1,6,0
7.7,26.1,7,0
7.83,26.1,8,0
7.96,26.1,9,0
8.12,26.1,9,0
8.25,26.1,18,0
8.38,26.1,19,0
8.52,26.1,20,0
8.65,26.1,21,0
8.78,26.1,22,0
8.91,26.1,22,0
9.05,26.1,25,0
9.18,26.1,27,0
9.31,26.1,28,0
9.44,26.1,29,0
9.58,26.1,30,0
9.71,26.1,31,0
9.84,26.1,31,0
9.97,26.1,32,0
10.1,26.1,32,0
10.24,26.1,32,0
10.37,26.1,32,0
10.5,26.11,32,0
10.64,26.1,32,0
10.77,26.1,32,0
10.9,26.1,32,0
11.03,26.1,32,0
11.17,26.1,32,0
11.3,26.11,32,0
11.43,26.1,32,0
11.57,26.1,32,0
11.7,26.1,32,0
11.83,26.11,32,0
11.97,26.1,32,0
12.1,26.1,31,0
12.23,26.1,31,0
12.36,26.1,31,0
12.5,26.1,30,0
12.63,26.1,28,0
12.77,26.1,25,0
12.9,26.1,25,0
14.03,26.1,0,0
14.16,26.1,0,0
14.29,26.1,0,0
14.43,26.1,0,0
14.56,26.1,0,0
14.69,26.1,0,0
14.82,26.1,0,0
14.95,26.1,0,0
15.09,26.1,0,0
15.22,26.1,0,0
15.35,26.1,0,0
15.48,26.1,0,0
15.61,26.1,0,0
15.75,26.1,0,1
15.88,26.1,0,1
16.01,26.1,0,1
16.14,26.1,0,1
16.27,26.1,0,1
16.4,26.1,0,1
16.53,26.1,0,1
16.67,26.1,0,1
16.8,26.1,0,1
16.93,26.1,0,1
17.06,26.1,0,1
17.19,26.1,0,1
17.33,26.1,0,1
17.46,26.1,0,1
17.59,26.1,0,1
17.72,26.1,0,1
17.85,26.1,0,0
17.98,26.1,0,0
18.12,26.1,0,0
18.25,26.1,0,0
18.38,26.1,0,0
18.51,26.1,0,0
18.64,26.1,0,0
18.78,26.1,0,0
18.91,26.1,0,0
19.04,26.1,0,0
19.17,26.1,0,0
19.3,26.1,0,0
19.43,26.1,0,0
19.57,26.1,0,0
19.7,26.1,0,0
19.83,26.1,0,0
19.96,26.1,0,0
20.09,26.1,0,0
20.23,26.1,0,0
20.36,26.1,0,0
20.49,26.1,0,0
20.62,26.1,0,0
20.75,26.1,0,0
20.88,26.1,0,0
21.02,26.1,0,0
21.15,26.1,0,0
21.28,26.1,0,0
21.41,26.1,0,0
21.54,26.1,0,0
21.68,26.1,0,0
21.81,26.1,0,0
21.94,26.1,0,0
22.07,26.09,0,0
22.2,26.09,0,0
22.33,26.1,0,0
22.47,26.1,0,0
22.6,26.1,0,0
22.73,26.1,0,0
22.86,26.1,0,0
22.99,26.11,0,0
23.12,26.1,0,0
23.26,26.1,0,0
23.39,26.1,0,0
23.52,26.1,0,0
23.65,26.1,0,0
23.78,26.11,0,0
23.92,26.1,0,0
24.05,26.1,0,0
24.18,26.1,0,0
24.31,26.1,0,0
24.44,26.11,0,0
24.57,26.1,0,0
24.71,26.11,0,0
24.84,26.1,0,0
24.97,26.1,0,0
25.1,26.1,0,0
25.23,26.1,0,0
25.36,26.11,0,0
25.5,26.1,0,0
25.63,26.1,0,0
25.76,26.1,0,0
25.89,26.1,0,0
26.02,26.1,0,0
26.16,26.1,0,0
26.29,26.1,0,0
26.42,26.1,0,0
26.55,26.1,0,0
26.68,26.1,0,0
26.81,26.11,0,0
26.95,26.11,0,0
27.08,26.1,0,0
27.21,26.1,0,0
27.34,26.11,0,0
27.47,26.11,0,0
27.61,26.11,0,0
27.74,26.1,0,0
27.87,26.11,0,0
28.0,26.11,0,0
28.13,26.11,1,0
28.27,26.11,2,0
28.4,26.1,3,0
28.53,26.11,4,0
28.66,26.1,5,0
28.79,26.11,6,0
28.93,26.11,7,0
29.06,26.11,8,0
29.19,26.11,9,0
29.33,26.11,10,0
29.46,26.11,11,0
29.59,26.11,11,0
29.73,26.11,14,0
29.86,26.11,14,0
29.99,26.11,14,0
30.13,26.1,14,0
30.26,26.1,14,0
30.39,26.09,28,0
30.53,26.1,28,0
30.66,26.09,28,0
30.79,26.09,28,0
30.92,26.09,28,0
31.06,26.08,28,0
31.19,26.07,28,0
31.32,26.06,28,0
31.46,26.06,28,0
31.59,26.06,28,0
31.72,26.05,28,0
31.85,26.04,28,0
31.99,26.03,28,0
32.12,26.03,28,0
32.25,26.02,28,0
32.39,26.01,28,0
32.52,26.0,28,0
32.65,25.99,28,0
32.79,25.98,28,0
32.92,25.98,28,0
33.05,25.96,28,0
33.18,25.96,28,0
33.31,25.95,28,0
33.45,25.94,28,0
33.58,25.92,28,0
33.72,25.93,28,0
33.85,25.91,28,0
33.98,25.9,28,0
34.11,25.89,28,0
34.25,25.88,28,0
34.38,25.87,28,0
34.51,25.86,28,0
34.64,25.86,28,0
34.78,25.85,28,0
34.91,25.84,28,0
35.04,25.84,28,0
35.18,25.81,28,0
35.31,25.81,28,0
35.44,25.8,28,0
35.57,25.78,28,0
35.71,25.77,28,0
35.84,25.77,28,0
35.97,25.76,28,0
36.11,25.75,28,0
36.24,25.74,28,0
36.37,25.74,28,0
36.5,25.73,28,0
36.64,25.72,28,0
36.77,25.71,31,0
36.9,25.7,34,0
37.04,25.69,37,0
37.17,25.68,37,0
37.3,25.67,41,0
37.44,25.66,41,0
37.57,25.65,50,0
37.7,25.64,54,0
37.84,25.64,63,0
37.97,25.63,63,0
39.1,25.5,63,0
39.24,25.49,63,0
39.37,25.47,63,0
39.5,25.45,63,0
39.63,25.43,63,0
39.77,25.41,63,0
39.9,25.4,63,0
40.03,25.37,63,0
40.17,25.35,63,0
40.3,25.33,63,0
40.43,25.31,63,0
40.56,25.3,63,0
40.7,25.27,63,0
40.83,25.26,63,0
40.96,25.24,63,0
41.1,25.21,63,0
41.23,25.2,63,0
41.36,25.17,63,0
41.5,25.16,63,0
41.63,25.13,63,0
41.76,25.12,63,0
41.89,25.1,63,0
42.03,25.07,63,0
42.16,25.06,63,0
42.29,25.04,63,0
42.43,25.01,63,0
42.56,25.0,63,0
42.69,24.98,63,0
42.82,24.96,63,0
42.96,24.94,63,0
43.09,24.92,63,0
43.22,24.9,63,0
43.36,24.88,63,0
43.49,24.85,63,0
43.62,24.84,63,0
43.75,24.81,63,0
43.89,24.8,63,0
44.02,24.78,63,0
44.15,24.78,63,0
44.28,24.75,63,0
44.42,24.74,63,0
44.55,24.72,63,0
44.68,24.7,63,0
44.82,24.66,63,0
44.95,24.67,63,0
45.08,24.64,63,0
45.21,24.63,63,0
45.35,24.61,63,0
45.48,24.58,63,0
45.61,24.58,63,0
45.77,24.55,76,0
45.9,24.53,80,0
46.03,24.52,89,0
46.17,24.51,99,0
46.3,24.47,118,0
46.43,24.46,118,0
46.57,24.44,118,0
47.7,24.22,118,0
47.84,24.19,118,0
47.97,24.16,118,0
48.1,24.12,118,0
48.24,24.09,118,0
48.37,24.05,118,0
48.5,24.02,118,0
48.64,23.99,118,0
48.77,23.95,118,0
48.91,23.92,118,0
49.04,23.89,118,0
49.17,23.85,118,0
49.31,23.81,118,0
49.44,23.78,118,0
49.58,23.75,118,0
49.71,23.71,118,0
49.84,23.68,118,0
49.98,23.64,118,0
50.11,23.6,118,0
50.25,23.57,118,0
50.38,23.54,118,0
50.51,23.5,118,0
50.65,23.47,118,0
50.78,23.43,118,0
50.91,23.4,118,0
51.05,23.36,118,0
51.18,23.33,118,0
51.31,23.29,118,0
51.45,23.25,118,0
51.58,23.23,118,0
51.72,23.18,118,0
51.85,23.15,118,0
51.99,23.12,118,0
52.12,23.09,118,0
52.25,23.05,118,0
52.39,23.02,118,0
52.52,22.99,118,0
52.65,22.95,118,0
52.79,22.92,118,0
52.92,22.89,118,0
53.06,22.86,118,0
53.19,22.82,118,0
53.32,22.79,118,0
53.46,22.75,118,0
53.59,22.71,118,0
53.72,22.69,118,0
53.86,22.66,118,0
53.99,22.63,118,0
54.13,22.59,118,0
54.26,22.56,118,0
54.39,22.53,118,0
54.53,22.5,118,0
54.66,22.47,118,0
54.8,22.44,118,0
54.93,22.4,118,0
55.06,22.38,118,0
55.2,22.35,118,0
55.33,22.32,118,0
55.47,22.29,118,0
55.6,22.26,118,0
55.73,22.23,118,0
55.87,22.2,118,0
56.0,22.17,118,0
56.13,22.14,118,0
56.27,22.11,118,0
56.4,22.09,118,0
56.54,22.05,118,0
56.67,22.03,118,0
56.8,22.0,118,0
56.94,21.97,118,0
57.07,21.95,118,0
57.21,21.91,118,0
57.34,21.9,118,0
57.47,21.86,118,0
57.61,21.84,118,0
57.74,21.81,118,0
57.88,21.79,118,0
58.01,21.75,118,0
58.14,21.74,118,0
58.28,21.7,118,0
58.41,21.68,118,0
58.54,21.65,118,0
58.68,21.63,118,0
58.81,21.6,118,0
58.95,21.58,118,0
59.08,21.56,118,0
59.21,21.52,118,0
59.35,21.49,118,0
59.48,21.47,136,0
59.62,21.44,145,0
59.75,21.42,173,0
59.88,21.39,218,0
60.02,21.37,218,0
60.15,21.34,218,0
60.29,21.31,218,0
60.42,21.28,218,0
60.56,21.24,218,0
60.69,21.2,218,0
60.82,21.15,218,0
60.96,21.11,218,0
61.09,21.06,218,0
61.22,21.01,218,0
61.36,20.96,218,0
61.49,20.9,218,0
61.63,20.85,218,0
61.76,20.79,218,0
61.89,20.73,218,0
62.03,20.68,218,0
62.16,20.62,218,0
62.29,20.57,218,0
62.43,20.5,218,0
62.56,20.44,218,0
62.7,20.37,218,0
62.83,20.32,218,0
62.96,20.25,218,0
63.1,20.19,218,0
63.23,20.13,218,0
63.37,20.07,218,0
63.5,20.01,218,0
63.63,19.94,218,0
63.77,19.87,218,0
63.9,19.81,218,0
64.04,19.75,218,0
64.17,19.68,218,0
64.3,19.62,218,0
64.44,19.56,218,0
64.57,19.5,218,0
64.7,19.44,218,0
64.84,19.37,218,0
64.97,19.31,218,0
65.11,19.24,218,0
65.24,19.18,218,0
65.37,19.12,218,0
65.51,19.06,218,0
65.64,19.0,218,0
65.77,18.93,218,0
65.91,18.87,218,0
66.04,18.82,218,0
66.18,18.75,218,0
66.31,18.69,218,0
66.44,18.64,218,0
66.58,18.58,218,0
66.71,18.51,218,0
66.84,18.45,218,0
66.98,18.39,218,0
67.11,18.33,255,0
67.25,18.27,255,0
67.38,18.21,255,0
67.52,18.15,255,0
67.65,18.1,255,0
67.78,18.03,255,0
67.92,17.97,255,0
68.05,17.9,255,0
68.18,17.85,255,0
68.32,17.78,255,0
68.45,17.71,255,0
68.59,17.64,255,0
68.72,17.58,255,0
68.85,17.51,255,0
68.99,17.45,255,0
69.12,17.37,255,0
69.26,17.3,255,0
69.39,17.23,255,0
69.52,17.17,255,0
69.66,17.11,255,0
69.79,17.03,255,0
69.93,16.96,255,0
70.06,16.89,255,0
70.19,16.83,255,0
70.33,16.75,255,0
70.46,16.68,255,0
70.59,16.62,255,0
70.73,16.55,255,0
70.86,16.48,255,0
71.0,16.41,255,0
71.13,16.35,255,0
71.26,16.28,255,0
71.4,16.21,255,0
71.53,16.15,255,0
71.67,16.07,255,0
71.8,16.01,255,0
71.93,15.95,255,0
72.07,15.88,255,0
72.2,15.82,255,0
72.33,15.75,255,0
72.47,15.68,255,0
72.6,15.61,255,0
72.74,15.54,255,0
72.87,15.48,255,0
73.0,15.42,255,0
73.14,15.34,255,0
73.27,15.28,255,0
73.41,15.22,255,0
73.54,15.16,255,0
73.67,15.09,255,0
73.81,15.03,255,0
73.94,14.96,255,0
74.07,14.89,255,0
74.21,14.83,255,0
74.34,14.78,255,0
74.48,14.7,255,0
74.61,14.65,255,0
74.74,14.58,255,0
74.88,14.53,255,0
75.01,14.46,255,0
75.15,14.39,255,0
75.28,14.34,255,0
75.41,14.27,255,0
75.55,14.21,255,0
75.68,14.15,255,0
75.81,14.09,255,0
75.95,14.02,255,0
76.08,13.97,255,0
76.22,13.9,255,0
76.35,13.84,255,0
76.48,13.8,255,0
76.62,13.73,255,0
76.75,13.67,255,0
76.89,13.61,255,0
77.02,13.54,255,0
77.15,13.5,255,0
77.29,13.43,255,0
77.42,13.39,255,0
77.55,13.32,255,0
77.69,13.26,255,0
77.82,13.2,255,0
77.96,13.14,255,0
78.09,13.09,255,0
78.22,13.03,255,0
78.36,12.98,255,0
78.49,12.92,255,0
78.63,12.85,255,0
78.76,12.82,255,0
78.89,12.75,255,0
79.03,12.69,255,0
79.16,12.64,255,0
79.29,12.58,255,0
79.43,12.52,255,0
79.56,12.47,255,0
79.7,12.42,255,0
79.83,12.36,255,0
79.96,12.31,255,0
80.1,12.25,255,0
80.23,12.2,255,0
80.37,12.15,255,0
80.5,12.09,255,0
80.63,12.04,255,0
80.77,11.98,255,0
80.9,11.94,255,0
81.04,11.88,255,0
81.17,11.83,255,0
81.3,11.78,255,0
81.44,11.72,255,0
81.57,11.67,255,0
81.7,11.62,255,0
81.84,11.56,255,0
81.97,11.52,255,0
82.11,11.46,255,0
82.24,11.41,255,0
82.37,11.36,255,0
82.51,11.31,255,0
82.64,11.26,255,0
82.78,11.2,255,0
82.91,11.15,255,0
83.04,11.1,255,0
83.18,11.05,255,0
83.31,11.0,255,0
83.44,10.95,255,0
83.58,10.9,255,0
83.71,10.85,255,0
83.85,10.8,255,0
83.98,10.75,255,0
84.11,10.7,255,0
84.25,10.66,255,0
84.38,10.6,255,0
84.52,10.56,255,0
84.65,10.5,255,0
84.78,10.46,255,0
84.92,10.41,255,0
85.05,10.36,255,0
85.19,10.31,255,0
85.32,10.26,255,0
85.45,10.21,255,0
85.59,10.17,255,0
85.72,10.12,255,0
85.86,10.08,255,0
85.99,10.02,255,0
86.12,9.98,255,0
86.25,9.93,255,0
86.39,9.89,255,0
86.52,9.82,255,0
86.65,9.8,255,0
86.79,9.75,255,0
86.92,9.7,255,0
87.05,9.65,255,0
87.18,9.6,255,0
87.32,9.56,255,0
87.45,9.52,255,0
87.58,9.47,255,0
87.72,9.43,255,0
87.85,9.38,255,0
87.98,9.34,255,0
88.11,9.29,255,0
88.25,9.25,255,0
88.38,9.2,255,0
88.51,9.15,255,0
88.65,9.11,255,0
88.78,9.07,255,0
88.91,9.03,255,0
89.04,8.98,255,0
89.18,8.93,255,0
89.31,8.89,255,0
89.44,8.85,255,0
89.58,8.79,255,0
89.71,8.76,255,0
89.84,8.71,255,0
89.97,8.66,255,0
90.11,8.62,255,0
90.24,8.58,255,0
90.37,8.54,255,0
90.51,8.5,255,0
90.64,8.46,255,0
90.77,8.41,255,0
90.9,8.37,255,0
91.04,8.33,255,0
91.17,8.29,255,0
91.3,8.24,255,0
91.44,8.2,255,0
91.57,8.16,255,0
91.7,8.12,255,0
91.83,8.07,255,0
91.97,8.03,255,0
92.1,7.98,255,0
92.23,7.95,255,0
92.36,7.91,255,0
92.5,7.86,255,0
92.63,7.83,255,0
92.76,7.78,255,0
92.9,7.74,255,0
93.03,7.7,255,0
93.16,7.66,255,0
93.29,7.62,255,0
93.43,7.57,255,0
93.56,7.53,255,0
93.69,7.49,255,0
93.83,7.45,255,0
93.96,7.41,255,0
94.09,7.37,255,0
94.22,7.33,255,0
94.36,7.29,255,0
94.49,7.25,255,0
94.62,7.2,255,0
94.76,7.17,255,0
94.89,7.13,255,0
95.02,7.09,255,0
95.15,7.05,255,0
95.29,7.01,255,0
95.42,6.97,255,0
95.55,6.94,255,0
95.69,6.9,255,0
95.82,6.85,255,0
95.95,6.81,255,0
96.08,6.78,255,0
96.22,6.73,255,0
96.35,6.69,255,0
96.48,6.66,255,0
96.62,6.62,255,0
96.75,6.58,255,0
96.88,6.54,255,0
97.01,6.5,255,0
97.15,6.47,255,0
97.28,6.43,255,0
97.41,6.39,255,0
97.55,6.35,255,0
97.68,6.32,255,0
97.81,6.28,255,0
97.94,6.23,255,0
98.08,6.19,255,0
98.21,6.17,255,0
98.34,6.12,255,0
98.48,6.08,255,0
98.61,6.05,255,0
98.74,6.02,255,0
98.87,5.98,255,0
99.01,5.94,255,0
99.14,5.9,255,0
99.27,5.86,255,0
99.4,5.83,255,0
99.54,5.78,255,0
99.67,5.75,255,0
99.8,5.71,255,0
99.94,5.67,255,0
100.07,5.65,255,0
100.2,5.6,255,0
100.34,5.57,255,0
100.47,5.53,255,0
100.6,5.49,255,0
100.74,5.46,255,0
100.87,5.43,255,0
101.01,5.39,255,0
101.14,5.36,255,0
101.27,5.33,255,0
101.41,5.29,255,0
101.54,5.24,255,0
101.68,5.2,255,0
101.81,5.17,255,0
101.94,5.13,255,1
102.08,5.09,255,1
102.21,5.07,255,1
102.35,5.05,255,1
102.48,5.04,255,1
102.61,5.08,255,1
102.75,5.12,255,1
102.88,5.21,255,1
103.01,5.32,255,1
103.15,5.46,255,1
103.28,5.61,255,1
103.42,5.77,255,1
103.55,5.97,255,1
103.68,6.15,255,1
103.82,6.37,255,1
103.95,6.59,255,1
104.09,6.82,255,1
104.22,7.06,255,1
104.35,7.31,255,1
104.49,7.57,255,1
104.62,7.85,255,1
104.76,8.11,255,1
104.89,8.39,255,1
105.02,8.67,255,1
105.16,8.97,255,1
105.29,9.25,255,1
105.42,9.56,255,1
105.56,9.85,255,1
105.69,10.17,255,1
105.83,10.48,255,1
105.96,10.79,255,1
106.1,11.11,255,1
106.23,11.43,255,1
106.37,11.76,255,1
106.5,12.08,255,1
106.64,12.4,255,1
106.77,12.73,255,1
106.91,13.06,255,1
107.04,13.39,255,1
107.18,13.73,255,1
107.31,14.06,255,1
107.45,14.39,255,1
107.58,14.73,255,1
107.72,15.05,255,1
107.85,15.38,255,1
107.99,15.73,255,1
108.12,16.07,255,1
108.26,16.39,255,1
108.39,16.74,255,1
108.52,17.07,255,1
108.66,17.4,255,1
108.79,17.74,255,1
108.93,18.07,255,1
109.06,18.4,255,1
109.2,18.74,255,1
109.33,19.07,255,1
109.47,19.4,255,1
109.6,19.72,255,1
109.74,20.05,255,1
109.87,20.38,255,1
110.01,20.71,255,1
110.14,21.03,255,1
110.28,21.35,255,1
110.41,21.68,255,1
110.55,21.99,255,1
110.68,22.31,255,1
110.82,22.64,255,1
110.95,22.95,255,1
111.09,23.26,255,1
111.22,23.57,255,1
111.36,23.89,255,1
111.49,24.2,255,1
111.63,24.5,255,1
111.76,24.81,255,1
111.9,25.13,255,1
112.03,25.44,255,1
112.17,25.74,255,1
112.3,26.06,255,1
112.44,26.36,255,1
112.57,26.67,255,1
112.71,26.97,255,1
112.84,27.28,255,1
112.98,27.58,255,1
113.11,27.88,255,1
113.25,28.19,255,1
113.38,28.49,255,1
113.52,28.79,255,1
113.65,29.1,255,1
113.79,29.4,255,1
113.92,29.69,255,1
114.06,30.0,255,1
114.19,30.3,255,1
114.33,30.6,255,1
114.46,30.9,255,1
114.6,31.19,255,1
114.73,31.49,255,1
114.87,31.79,255,1
115.0,32.08,255,1
115.14,32.38,255,1
115.27,32.66,255,1
115.41,32.96,255,1
115.54,33.25,255,1
115.68,33.54,255,1
115.81,33.83,255,1
115.95,34.11,255,1
116.08,34.4,255,1
116.21,34.69,255,1
116.35,34.97,255,1
116.49,35.25,255,1
116.62,35.53,255,1
116.75,35.81,255,1
116.89,36.09,255,1
117.02,36.38,255,1
117.16,36.65,255,1
117.29,36.94,255,1
117.43,37.2,255,1
117.56,37.49,255,1
117.7,37.77,255,1
117.83,38.04,255,1
117.97,38.31,255,1
118.1,38.58,255,1
118.24,38.85,255,1
118.37,39.12,255,1
118.51,39.39,255,1
118.64,39.66,255,1
118.78,39.93,255,1
118.91,40.2,255,1
119.05,40.46,255,1
119.18,40.72,255,1
119.32,40.99,255,1
119.45,41.26,255,1
119.59,41.52,255,1
119.72,41.78,255,1
119.86,42.04,255,1
119.99,42.29,255,1
120.13,42.55,255,1
120.26,42.81,255,1
120.4,43.07,255,1
120.53,43.33,255,1
120.67,43.58,255,1
120.8,43.84,255,1
120.94,44.09,255,1
121.07,44.35,255,1
121.21,44.6,255,1
121.34,44.84,255,1
121.48,45.09,255,1
121.61,45.34,255,1
121.75,45.6,255,1
121.88,45.83,255,1
122.02,46.08,255,1
122.15,46.33,255,1
122.29,46.57,255,1
122.42,46.81,255,1
122.56,47.06,255,1
122.69,47.3,255,1
122.82,47.53,255,1
122.96,47.77,255,1
123.1,48.01,255,1
123.23,48.25,255,1
123.36,48.49,255,1
123.5,48.73,255,1
123.63,48.96,255,1
123.77,49.21,255,1
123.9,49.44,255,1
124.04,49.67,255,1
124.18,49.9,255,1
124.31,50.13,255,1
124.44,50.36,255,1
124.58,50.59,255,1
124.71,50.82,255,1
124.85,51.05,255,1
124.98,51.28,255,1
125.12,51.5,255,1
125.25,51.72,255,1
125.39,51.93,255,1
125.52,52.17,255,1
125.66,52.4,255,1
125.79,52.63,255,1
125.93,52.85,255,1
126.06,53.07,255,1
126.2,53.29,255,1
126.33,53.52,255,1
126.47,53.74,255,1
126.6,53.95,255,1
126.74,54.17,255,1
126.87,54.38,255,1
127.01,54.6,255,1
127.14,54.82,255,1
127.28,55.02,255,1
127.41,55.25,255,1
127.55,55.46,255,1
127.68,55.67,255,1
127.82,55.89,255,1
127.95,56.1,255,1
128.09,56.31,255,1
128.22,56.52,255,1
128.36,56.74,255,1
128.49,56.94,255,1
128.63,57.14,255,1
128.76,57.36,255,1
128.9,57.57,255,1
129.03,57.78,255,1
129.17,57.98,255,1
129.3,58.19,255,1
129.44,58.4,255,1
129.57,58.61,255,1
129.71,58.81,255,1
129.84,59.01,255,1
129.98,59.2,255,1
130.11,59.41,255,1
130.25,59.62,255,1
130.38,59.82,255,1
130.52,60.02,0,1
130.65,60.21,0,1
130.78,60.41,0,1
130.91,60.6,0,1
131.05,60.77,0,1
131.18,60.92,0,1
131.31,61.07,0,1
131.45,61.19,0,1
131.58,61.29,0,1
131.71,61.38,0,1
131.84,61.46,0,1
131.98,61.52,0,1
132.11,61.58,0,1
132.24,61.62,0,1
132.38,61.65,0,1
132.51,61.67,0,1
132.64,61.69,0,1
132.77,61.71,0,1
132.91,61.71,0,1
133.04,61.7,0,1
133.17,61.69,0,1
133.3,61.69,0,1
133.44,61.66,0,1
133.57,61.64,0,1
133.7,61.59,0,1
133.84,61.57,0,1
133.97,61.52,0,1
134.1,61.49,0,1
134.24,61.45,0,1
134.37,61.4,0,1
134.5,61.35,0,1
134.63,61.31,0,1
134.77,61.25,0,1
134.9,61.18,0,1
135.03,61.13,0,1
135.16,61.07,0,1
135.3,61.0,0,1
135.43,60.94,0,1
135.56,60.87,0,1
135.7,60.79,0,1
135.83,60.73,0,1
135.96,60.65,0,1
136.09,60.58,0,1
136.23,60.5,0,1
136.36,60.43,0,1
136.49,60.35,0,1
136.63,60.28,0,1
136.76,60.2,0,1
136.89,60.12,0,1
137.02,60.04,0,1
137.16,59.96,0,1
137.29,59.89,0,1
137.42,59.8,0,1
137.55,59.72,0,1
137.69,59.63,0,1
137.82,59.54,0,1
137.95,59.46,0,1
138.09,59.39,0,1
138.22,59.3,0,1
138.35,59.21,0,1
138.49,59.14,0,1
138.62,59.05,0,1
138.75,58.96,0,1
138.88,58.88,0,1
139.02,58.79,0,1
139.15,58.7,0,1
139.28,58.63,0,1
139.41,58.54,0,1
139.55,58.46,0,1
139.68,58.38,0,1
139.81,58.3,0,1
139.95,58.2,0,1
140.08,58.12,0,1
140.21,58.04,0,1
140.35,57.96,0,1
140.48,57.86,0,1
140.61,57.78,0,1
140.74,57.7,0,1
140.88,57.61,0,1
141.01,57.54,0,1
141.14,57.46,0,1
141.27,57.38,0,1
141.41,57.29,0,1
141.54,57.21,0,1
141.67,57.14,0,1
141.81,57.05,0,1
141.94,56.97,0,1
142.07,56.9,0,1
142.2,56.82,0,1
142.34,56.74,0,1
142.47,56.66,0,1
142.6,56.59,0,1
142.74,56.5,0,1
142.87,56.43,0,1
143.0,56.35,0,1
143.13,56.27,0,1
143.27,56.2,0,1
143.4,56.13,0,1
143.53,56.05,0,1
143.67,55.97,0,1
143.8,55.91,0,1
143.93,55.83,0,1
144.06,55.75,0,1
144.2,55.68,0,1
144.33,55.61,0,1
144.46,55.54,0,1
144.6,55.47,0,1
144.73,55.41,0,1
144.86,55.32,0,1
144.99,55.26,0,1
145.13,55.18,0,1
145.26,55.11,0,1
145.39,55.04,0,1
145.52,54.97,255,1
145.66,54.92,255,1
145.8,54.83,255,1
145.93,54.77,255,1
146.07,54.73,255,1
146.2,54.7,255,1
146.34,54.7,255,1
146.47,54.72,255,1
146.61,54.76,255,1
146.74,54.8,255,1
146.88,54.85,255,1
147.01,54.93,255,1
147.14,55.01,255,1
147.28,55.11,255,1
147.41,55.21,255,1
147.55,55.32,255,1
147.68,55.44,255,1
147.82,55.57,255,1
147.95,55.7,255,1
148.09,55.85,255,1
148.22,55.99,255,1
148.36,56.13,255,1
148.49,56.29,255,1
148.63,56.46,255,1
148.76,56.62,255,1
148.9,56.79,255,1
149.03,56.96,255,1
149.17,57.12,255,1
149.3,57.31,255,1
149.44,57.49,255,1
149.57,57.67,255,1
149.71,57.85,255,1
149.84,58.04,255,1
149.98,58.24,255,1
150.11,58.43,255,1
150.25,58.62,255,1
150.38,58.83,255,1
150.52,59.02,255,1
150.65,59.21,255,1
150.79,59.42,255,1
150.92,59.61,255,1
151.06,59.81,255,1
151.19,60.03,0,1
151.32,60.21,0,1
151.46,60.41,0,1
151.59,60.6,0,1
151.72,60.78,0,1
151.86,60.95,0,1
151.99,61.1,0,1
152.12,61.22,0,1
152.25,61.34,0,1
152.39,61.45,0,1
152.52,61.54,0,1
152.65,61.62,0,1
152.79,61.68,0,1
152.92,61.74,0,1
153.05,61.79,0,1
153.18,61.83,0,1
153.32,61.86,0,1
153.45,61.88,0,1
153.58,61.91,0,1
153.72,61.92,0,1
153.85,61.93,0,1
153.98,61.93,0,1
154.12,61.93,0,1
154.25,61.92,0,1
154.38,61.92,0,1
154.52,61.89,0,1
154.65,61.88,0,1
154.78,61.87,0,1
154.92,61.83,0,1
155.05,61.81,0,1
155.19,61.78,0,1
155.32,61.73,0,1
155.45,61.69,0,1
156.27,61.43,0,1
156.41,61.37,0,1
156.54,61.33,0,1
156.67,61.27,0,1
156.8,61.21,0,1
156.94,61.15,0,1
157.07,61.11,0,1
157.2,61.04,0,1
157.34,60.98,0,1
157.47,60.92,0,1
157.6,60.84,0,1
157.74,60.79,0,1
157.87,60.73,0,1
158.0,60.65,0,1
158.13,60.59,0,1
158.27,60.54,0,1
158.4,60.47,0,1
158.53,60.4,0,1
158.66,60.33,0,1
158.8,60.26,0,1
158.93,60.19,0,1
159.06,60.12,0,1
159.2,60.05,0,1
159.33,59.99,0,1
159.46,59.91,0,1
159.6,59.85,0,1
159.73,59.77,0,1
159.86,59.7,0,1
159.99,59.63,0,0
160.13,59.56,0,0
160.26,59.49,0,0
160.39,59.42,0,0
160.52,59.35,0,0
160.66,59.28,0,0
160.79,59.22,0,0
160.92,59.15,0,0
161.06,59.07,0,0
161.19,59.0,0,0
161.32,58.92,0,0
161.46,58.86,0,0
161.59,58.78,0,0
161.72,58.72,0,0
161.85,58.65,0,0
161.99,58.57,0,0
162.12,58.5,0,0
162.25,58.43,0,0
162.38,58.36,0,0
162.52,58.29,0,0
162.65,58.22,0,0
162.78,58.15,0,0
162.92,58.08,0,0
163.05,58.01,0,0
163.18,57.94,0,0
163.31,57.88,0,0
163.45,57.8,0,0
